bf4a3ea0-6141-4429-abc5-3bc6e537c0bd;edc41c91-7e10-41df-8c75-d4850a2e5eb9;1.0;Thorium-232;Elementary flows/Emission to water/river;;Thorium-232;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
bf83c9a4-50d2-4c72-b0b6-69207a921d7f;b50cbca2-b548-44e2-8acd-afa34d55e055;1.0;Hydrocarbons, aromatic;Elementary flows/Emission to water/fossil-;;Hydrocarbons, aromatic;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
bf9c75f6-98b6-4a27-851f-a6bbf3d3fe6e;a0cb36a5-d726-4c6e-9787-971cc763d294;1.0;2-Methyl-1-propanol;Elementary flows/Emission to water/river, long-term;;2-Methyl-1-propanol;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c01f2163-75b4-42c7-abcf-c9daf27f908b;4d93311d-5fc2-4f86-ab4f-b223ee9350e5;1.0;Methane, tetrachloro-, R-10;Elementary flows/Emission to water/fresh water;;Methane, tetrachloro-, R-10;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c03f74e5-2a4f-4ec1-b236-5842d68122de;02381700-f27e-4ffa-b58f-e7309ad7f9e7;1.0;Hexane;Elementary flows/Emission to water/fossil-;;Hexane;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c04ef26d-7a0b-4ef4-a79f-d64a840866bc;736f52e8-9703-4076-8909-7ae80a7f8005;1.0;Ammonium, ion;Elementary flows/Emission to water/fossil-;;Ammonium, ion;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c053d3d0-392b-42f7-a948-c55efb07562f;e651d762-8bf6-45a3-ba3c-33e1539f714f;1.0;Cesium-134;Elementary flows/Emission to water/fossil-;;Cesium-134;water/ground-;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c09c9224-3ddd-4b65-bdc7-f894457ab1cc;e91315c1-cae7-4ade-bc9a-595bfdca133f;1.0;Radium-224;Elementary flows/Emission to water/river, long-term;;Radium-224;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c0ce5eb1-aa6e-48a7-a015-a234ba79af01;79240a49-80cf-4be4-b5c2-bfdd3f4aa249;1.0;2-Methyl-1-propanol;Elementary flows/Emission to water/lake;;2-Methyl-1-propanol;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c0f67658-78c1-44a0-b590-8c9b5e23982e;a66849fd-060a-40b5-bd9d-04caa632b75c;1.0;t-Butylamine;Elementary flows/Emission to water/river;;t-Butylamine;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c0f8b131-19e5-4787-9c2d-142378b08c2a;8c8ffaa5-84ed-4668-ba7d-80fd0f47013f;1.0;Arsenic, ion;Elementary flows/Emission to water/lake;;Arsenic, ion;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c0fd0e21-f314-4397-a7e1-4c50c8f7257f;7a35cc5e-9093-4ef6-bf78-37221ebcb1bb;1.0;Potassium-40;Elementary flows/Emission to water/river;;Potassium-40;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c109e3cc-317e-4e0d-8e81-273bdbf0ac03;f577fd0b-1d06-40cb-9c9f-682d12b9515f;1.0;Cesium-136;Elementary flows/Emission to water/river, long-term;;Cesium-136;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c11e7096-a40f-4298-9fd4-741b1854f928;7ec73b1e-a2ac-40e0-83ee-422c4a7cbb78;1.0;Thorium-234;Elementary flows/Emission to water/river, long-term;;Thorium-234;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c14d4a87-bfe2-4451-93cc-95e1ad3456c2;17bd5f8c-bd48-4cfc-80c0-1aa251f4bf43;1.0;Ethylene oxide;Elementary flows/Emission to water/fresh water;;Ethylene oxide;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c1833bfb-adfe-4596-a1cd-0b3c4c81a994;2f36d881-55bd-44ed-a383-a97cd4c53b16;1.0;Tellurium-123m;Elementary flows/Emission to water/river;;Tellurium-123m;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c195995c-451f-4d55-ae84-adb38f06cb69;c74226fa-4297-44ff-8caa-6b3cfd6dd67a;1.0;Niobium-95;Elementary flows/Emission to water/fossil-;;Niobium-95;water/ground-;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c24bca86-b8c3-49d6-9f55-3f3e3e093d10;e38eb567-b080-4f80-894c-f6984eec5119;1.0;Benzene, chloro-;Elementary flows/Emission to water/river;;Benzene, chloro-;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c25851cd-1bc7-4ed2-b92f-2947f3c8c3e8;14059c6a-2b32-4818-a9dc-93b8f21df2b3;1.0;Acrylonitrile;Elementary flows/Emission to water/lake;;Acrylonitrile;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c25abc19-d0c4-4246-b6d6-a4418f673bb0;14059c6a-2b32-4818-a9dc-93b8f21df2b3;1.0;Acrylonitrile;Elementary flows/Emission to water/fresh water;;Acrylonitrile;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c26b9e07-4540-4d7c-a1c0-75009b41542d;bb33742a-c5d5-4607-805f-13e4d3a155fd;1.0;Toluene;Elementary flows/Emission to water/fresh water;;Toluene;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c2f9d30a-618f-4d06-a77b-a5440a5d47d2;b902d333-ded6-4c87-be52-8fc03fe6dfd4;1.0;Hydrocarbons, aliphatic, alkanes, unspecified;Elementary flows/Emission to water/river;;Hydrocarbons, aliphatic, alkanes, unspecified;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c35bb209-571b-4165-aec0-270f61150eff;34d04e86-d650-4f1e-96d5-7f09132fddcc;1.0;Protactinium-234;Elementary flows/Emission to water/river;;Protactinium-234;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c36d1e72-123b-43e0-b668-d3cd75600943;007de693-1d9e-40a5-a8b4-3d11bce8be9a;1.0;Aniline;Elementary flows/Emission to water/fresh water, long-term;;Aniline;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c3847064-fe28-4a8a-9ff1-d959b58c836c;97e498ec-f323-4ec6-bcc0-d8a4c853bae3;1.0;Aluminium;Elementary flows/Emission to water/lake;;Aluminium;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c3dc56c6-f3a4-4af4-98bf-19694b5db0c3;c8ab38a2-3cb8-4d6f-82cb-4a8f9b17709a;1.0;Carbon disulfide;Elementary flows/Emission to water/fossil-;;Carbon disulfide;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c45e1645-1264-4034-af16-f6ca25ef2f43;f25e1900-11a4-4a01-b01b-f8f69d2d321e;1.0;Cerium-141;Elementary flows/Emission to water/fossil-;;Cerium-141;water/ground-;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c4cf916e-b6e6-48c7-9628-4fa1de245002;f1f38546-77eb-41ae-8810-bfcf66aa6a18;1.0;Benzyl alcohol;Elementary flows/Emission to water/fresh water, long-term;;Benzyl alcohol;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c52f2bc5-a1ad-456f-9f1d-a7c99095ef0d;4295ed5b-9824-4bbf-97a4-fc4cabd87f0d;1.0;Strontium;Elementary flows/Emission to water/lake;;Strontium;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c56e8024-a3ab-470c-8b3f-dd70ed38f83d;a66849fd-060a-40b5-bd9d-04caa632b75c;1.0;t-Butylamine;Elementary flows/Emission to water/fresh water;;t-Butylamine;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c57bcb6a-5f42-4496-9d18-936f5cca482d;ad1ed615-e2cf-49e3-bd34-4589b4583222;1.0;Antimony-122;Elementary flows/Emission to water/lake;;Antimony-122;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c585947e-1163-44ab-b561-d47060a12977;abaa29b9-41e6-46ed-9f88-806bd93ca915;1.0;Formic acid;Elementary flows/Emission to water/river, long-term;;Formic acid;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c5f0467d-ea04-49db-ae3a-ee4c90a0394e;024c9722-1e88-412b-8c4b-10c532be8dca;1.0;Coal, brown, in ground;Elementary flows/Resource/unspecified;;Coal, brown, in ground;natural resource/in ground;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c626d246-a314-4dab-b4be-cfb79c230f55;bac53020-1fed-4119-9242-33e4a2597560;1.0;Bromine;Elementary flows/Emission to water/fresh water;;Bromine;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c62c75a7-339e-4133-9b89-ef46aa607f2a;9f826bcb-5efc-4977-93f2-8415e3f957df;1.0;Silver-110;Elementary flows/Emission to water/fresh water;;Silver-110;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c6461844-31f4-4a85-96f8-5496bfd77310;b1725012-49ad-4235-bdc7-4c6dbd49bc54;1.0;Sodium-24;Elementary flows/Emission to water/river, long-term;;Sodium-24;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c656983b-88af-4ed2-be0c-c5fb23adf2c5;e6360e00-79a2-455e-ac9d-2e3159736771;1.0;Iodide;Elementary flows/Emission to water/river;;Iodide;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c6c45152-ee2d-4267-9b6c-1c1f728b0812;9e689d4d-35b4-4c1c-b61f-2d915695bd2a;1.0;Iodine-129;Elementary flows/Emission to water/river;;Iodine-129;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c6e1bb20-df28-49e1-b417-a90e8e7d75cd;60ed557b-8f2f-4d88-8508-86e7d83aef74;1.0;Suspended solids, unspecified;Elementary flows/Emission to water/fresh water, long-term;;Suspended solids, unspecified;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c6e27975-c0a0-4189-ac1d-068f47a7b629;ec4a104f-eab5-4a06-bd0a-e1c34d888718;1.0;Acenaphthylene;Elementary flows/Emission to water/fresh water;;Acenaphthylene;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c75e932e-c25c-4ad9-a43a-472fc61207e8;960c0f37-f34c-4fc1-b77c-22d8b35fd8d5;1.0;DOC, Dissolved Organic Carbon;Elementary flows/Emission to water/river;;DOC, Dissolved Organic Carbon;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c7c4edc8-52d4-4eef-8a5c-1d187acd992c;ec2c6f72-1ca3-428b-90e5-e9feb4b58381;1.0;Chloroform;Elementary flows/Emission to water/lake;;Chloroform;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c7d6ba99-2de5-4a3d-9a9d-f3303c2d9a5b;0098b967-2131-43d2-b684-254583fbadc7;1.0;Chlorosulfonic acid;Elementary flows/Emission to water/fresh water;;Chlorosulfonic acid;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c8423c2c-cda6-49da-b940-56b58907fa12;de9ce04f-b751-484f-a8a2-740d98138bf6;1.0;Tellurium-123m;Elementary flows/Emission to water/river, long-term;;Tellurium-123m;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c883475d-4d5c-4c03-bd41-4487c57b167b;fb96e4da-d810-45a0-8b8a-c8f7bb17df38;1.0;Cyclohexane;Elementary flows/Emission to water/fresh water, long-term;;Cyclohexane;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c8875b5b-1765-424b-95cc-3135c28e1108;7c471c87-3169-490c-8f01-ea99f9a22c6e;1.0;Ruthenium-106;Elementary flows/Emission to water/river;;Ruthenium-106;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c8957abb-b7d5-4abf-a89b-5bed29f06a00;f3760828-91d3-4477-97fa-eaf4cd98dd43;1.0;Methyl acetate;Elementary flows/Emission to water/fossil-;;Methyl acetate;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c89d07ed-f0c5-4972-97da-e32ad12516c8;2d8f3c1b-8965-4f5c-9d66-72148d9af9ba;1.0;Ethyl acetate;Elementary flows/Emission to water/fossil-;;Ethyl acetate;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c8f8334d-c93b-4f73-900f-830b7475c4aa;d566d1cb-8e97-40a2-84a1-98f558ecd941;1.0;Potassium-40;Elementary flows/Emission to water/river, long-term;;Potassium-40;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c9109749-b56a-476e-8ad9-4bf36c69a18f;b646bb3e-65e2-4f85-8376-9408e94e4b59;1.0;Nitrogen, organic bound;Elementary flows/Emission to water/fossil-;;Nitrogen, organic bound;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c9358839-d438-4404-a244-ad4666250ee6;42901ad7-4be5-47d9-82cd-380ca34281c1;1.0;Cesium-137;Elementary flows/Emission to water/river;;Cesium-137;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
c944b362-4c82-45c2-b23c-6e65f901b501;708085b8-37a1-4116-aab9-229cfef519a0;1.0;Ethane, hexachloro-;Elementary flows/Emission to water/river;;Ethane, hexachloro-;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c94d47dd-4ce2-4686-9de0-ef8b64ba5a09;6ce302db-96b8-4a21-9237-050ecde39aee;1.0;Butene;Elementary flows/Emission to water/fresh water;;Butene;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c95511bd-b13d-4bad-a3c9-860922dc1ace;f1f38546-77eb-41ae-8810-bfcf66aa6a18;1.0;Benzyl alcohol;Elementary flows/Emission to water/river, long-term;;Benzyl alcohol;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c9b0bd9b-662c-481c-8848-cf93f9ff1f3d;86c6e6cd-c2f5-4977-bad6-ce9cd48cf721;1.0;Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground;Elementary flows/Resource/unspecified;;Nickel, 1.13% in sulfide, Ni 0.76% and Cu 0.76% in crude ore, in ground;natural resource/in ground;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c9ca2978-1041-481f-9477-46a71b8377bc;388fecc6-1313-40db-a8c5-b3c028d4445b;1.0;Hexane;Elementary flows/Emission to water/fresh water, long-term;;Hexane;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c9d41a74-ea80-4980-bd12-06d90d124c27;9b6d6f07-ebc6-447d-a3c0-f2017d77d852;1.0;Iron, ion;Elementary flows/Emission to water/river, long-term;;Iron, ion;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
c9eaca71-6924-483f-9e86-51265bc0e9ef;2404b41a-2eed-4e9d-8ab6-783946fdf5d6;0.001;Water;Elementary flows/Emission to water/unspecified;;Water;water/unspecified;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;de5b3c87-0e35-4fb0-9765-4f3ba34c99e5;m3;;;;;;
ca259145-b4c9-31e4-9c70-33d5cdaa7b78;cfa50eaf-a817-4352-b9fe-aa834240d269;1.0;1-Pentanol;Elementary flows/Emission to water/river, long-term;;1-Pentanol;water/ground-, long-term;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
ca347524-6865-416f-95b5-76e086b46fd7;5e050fab-1837-4c42-b597-ed2f376f768f;1.0;Chloride;Elementary flows/Emission to water/fresh water;;Chloride;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
ca60a78f-2033-4fc1-ae39-e3cc106642b1;3a285c11-632b-4106-8e15-3ac4a0da78de;1.0;Formic acid;Elementary flows/Emission to water/river;;Formic acid;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
ca60a7ce-158c-4392-978e-e143db7ad484;82c27b2a-69a8-4b1e-ad4e-4de9475630c6;1.0;Oils, unspecified;Elementary flows/Emission to water/lake;;Oils, unspecified;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
caa6bc06-e7e6-4f08-acd3-2163db51e395;8216fc31-15a1-4d33-858f-e09650b14c63;1.0;Chromium VI;Elementary flows/Emission to water/fresh water;;Chromium VI;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
cab6be7d-d237-4464-87a3-eef17c46d8f3;15648250-4537-4960-a6dc-0802d39c26a7;1.0;Radium-226;Elementary flows/Emission to water/lake;;Radium-226;water/surface water;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
cada56a9-5b09-4490-84a3-70e5ec1bd735;3277a622-8234-4c73-ba22-526cf9a0fccc;1.0;Propanol;Elementary flows/Emission to water/fresh water;;Propanol;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
cb20efd1-1f08-4035-a18a-1a601a81347e;0c5de0d2-eb1e-4afe-a8de-b600d899516f;1.0;Cesium-137;Elementary flows/Emission to water/fossil-;;Cesium-137;water/ground-;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
cb2c3bac-f4de-4b69-947a-2a1c592c40c5;3209b4a6-9e83-42f3-afad-39c62dc2d333;1.0;Uranium alpha;Elementary flows/Emission to water/river, long-term;;Uranium alpha;water/ground-, long-term;;93a60a56-a3c8-17da-a746-0800200c9a66;Radioactivity;;;e9773595-284e-46dd-9671-5fc9ff406833;kBq;4923348e-591b-4772-b224-d19df86f04c9;kBq;;;;;;
cb6e27ed-c953-461b-92b5-a5e9f8324b94;233ed5ca-7df0-4cf6-9271-21459ecd5c23;1.0;Acrylate, ion;Elementary flows/Emission to water/fossil-;;Acrylate, ion;water/ground-;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
cb876b18-5c70-4ef0-ae3a-1935fb89997b;caeb15fa-9711-4d37-99a2-d12c7823b8bc;1.0;2-Propanol;Elementary flows/Emission to water/lake;;2-Propanol;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
cb9d69b7-fe07-4f54-84b8-0c7111020828;ac84dcb0-8ff0-4aa5-a9c4-f6c5129f6f86;1.0;Nitrobenzene;Elementary flows/Emission to water/river;;Nitrobenzene;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
cbd080e0-0f6a-4efb-a33b-0df44ca9199d;f3cf9958-739f-41c1-a679-f550cf0e9b6c;1.0;1-Pentene;Elementary flows/Emission to water/river;;1-Pentene;water/surface water;;93a60a56-a3c8-11da-a746-0800200b9a66;Mass;;;20aadc24-a391-41cf-b340-3e4529f44bde;kg;487df68b-4994-4027-8fdc-a4dc298257b7;kg;;;;;;
